,Open,High,Low,Close,Volume,Turnover
05-Sep-2001,     1047.25,     1051.55,     1043.30,     1045.00,       35505602,         1357.60
06-Sep-2001,     1047.70,     1048.20,     1033.40,     1036.10,       47387436,         1468.91
07-Sep-2001,     1036.35,     1037.35,     1026.45,     1035.20,       49214540,         1523.80
10-Sep-2001,     1035.00,     1045.30,     1031.45,     1033.40,       36055527,         1179.32
11-Sep-2001,     1033.35,     1037.45,     1020.70,     1023.40,       36494424,         1169.99
12-Sep-2001,     1023.25,     1023.25,      957.95,      982.20,       34980485,         1086.01
13-Sep-2001,      982.20,      993.05,      969.00,      971.70,       41790832,         1307.87
14-Sep-2001,      972.05,      974.50,      902.70,      919.70,       49968104,         1367.57
17-Sep-2001,      916.15,      916.15,      861.05,      872.25,       46030271,         1058.29
18-Sep-2001,      872.15,      910.35,      868.50,      900.20,       71872529,         1711.94
19-Sep-2001,      899.70,      915.00,      899.70,      912.20,       52494122,         1119.24
20-Sep-2001,      910.20,      910.35,      873.70,      898.80,       55774749,         1152.11
21-Sep-2001,      903.75,      903.75,      849.95,      854.20,       47900433,          967.98
24-Sep-2001,      853.00,      878.60,      853.00,      869.05,       48761034,         1030.18
25-Sep-2001,      869.15,      893.35,      858.85,      861.40,       54353301,         1168.24
26-Sep-2001,      861.35,      877.00,      859.20,      873.70,       52833284,         1116.82
27-Sep-2001,      873.15,      893.05,      868.30,      890.00,       51712403,         1122.77
28-Sep-2001,      891.75,      922.55,      891.00,      913.85,       63992439,         1300.42
01-Oct-2001,      914.65,      919.20,      905.50,      910.10,       49595909,         1034.73
03-Oct-2001,      910.05,      915.05,      896.25,      899.65,       40480562,          840.36
04-Oct-2001,      899.65,      914.25,      899.65,      911.65,       47793023,         1076.27
05-Oct-2001,      911.60,      919.75,      903.05,      914.60,       38678056,          972.20
08-Oct-2001,      911.20,      913.05,      884.65,      901.95,       36382088,          962.61
09-Oct-2001,      903.00,      914.30,      902.55,      912.70,       36541512,          842.33
10-Oct-2001,      915.50,      942.80,      912.90,      940.35,       53379009,         1257.19
11-Oct-2001,      940.45,      959.75,      940.45,      954.90,       49847301,         1235.83
12-Oct-2001,      958.40,      969.90,      956.85,      960.40,       55195833,         1399.07
15-Oct-2001,      963.65,      966.15,      954.35,      963.40,       43543056,         1046.06
16-Oct-2001,      963.40,      973.25,      962.50,      971.25,       47172702,         1164.45
17-Oct-2001,      971.95,      989.05,      971.95,      986.25,       53218059,         1337.74
18-Oct-2001,      984.20,      984.50,      969.35,      972.05,       42709459,          992.93
19-Oct-2001,      972.20,      981.00,      970.85,      976.65,       38879800,         1068.08
22-Oct-2001,      980.05,      994.15,      973.20,      976.40,       44249199,         1133.27
23-Oct-2001,      976.75,      994.15,      976.55,      993.20,       51827720,         1214.46
24-Oct-2001,      992.95,     1000.95,      987.40,      991.20,       59400439,         1438.21
25-Oct-2001,      991.25,      998.00,      979.95,      983.20,       60241032,         1311.97
29-Oct-2001,      983.15,      996.60,      974.05,      977.45,       37908923,          879.53
30-Oct-2001,      977.35,      977.35,      960.50,      963.10,       46820016,         1060.01
31-Oct-2001,      962.85,      976.40,      959.35,      971.90,       48402824,         1251.00
01-Nov-2001,      973.55,      997.30,      973.55,      994.00,       53177458,         1380.27
02-Nov-2001,      994.25,     1009.55,      991.95,      997.60,       57608835,         1538.24
05-Nov-2001,      997.25,     1001.30,      987.85,      991.05,       44011648,         1149.16
06-Nov-2001,      991.20,     1007.40,      991.15,     1001.90,       50531340,         1126.27
07-Nov-2001,     1001.95,     1014.10,      984.45,      987.50,       44843739,         1037.49
08-Nov-2001,      987.50,     1001.15,      985.75,      997.70,       51431168,         1188.47
09-Nov-2001,      999.10,     1008.95,      999.10,     1004.05,       62739687,         1321.68
12-Nov-2001,     1004.55,     1014.25,     1003.60,     1010.90,       46429666,          923.83
13-Nov-2001,     1010.95,     1013.25,      999.85,     1005.40,       43465584,          978.60
14-Nov-2001,     1005.45,     1017.20,     1004.70,     1015.80,       13831835,          289.60
15-Nov-2001,     1016.05,     1038.35,     1015.15,     1035.70,       50501218,         1338.06
19-Nov-2001,     1034.20,     1072.00,     1032.85,     1068.15,       73038463,         1564.33
20-Nov-2001,     1067.30,     1082.40,     1046.15,     1050.20,       72218774,         1787.56
21-Nov-2001,     1050.40,     1064.85,     1046.30,     1056.35,       57521765,         1395.65
22-Nov-2001,     1056.45,     1075.90,     1056.45,     1062.45,       60059388,         1557.62
23-Nov-2001,     1063.05,     1075.05,     1057.30,     1059.00,       54530688,         1328.22
26-Nov-2001,     1059.25,     1084.65,     1059.25,     1080.60,       52432285,         1381.43
27-Nov-2001,     1087.60,     1097.60,     1071.05,     1076.05,       67611969,         1854.07
28-Nov-2001,     1076.15,     1082.30,     1067.65,     1070.80,       58924642,         1528.21
29-Nov-2001,     1070.30,     1071.00,     1063.00,     1067.15,       60878364,         1742.10
03-Dec-2001,     1067.20,     1074.50,     1063.25,     1065.40,       53290729,         1290.44
04-Dec-2001,     1066.05,     1082.60,     1065.65,     1077.70,       58418781,         1378.54
05-Dec-2001,     1077.95,     1107.15,     1077.95,     1104.55,       67346487,         1751.36
06-Dec-2001,     1105.10,     1132.65,     1105.10,     1110.45,       77041903,         2338.02
07-Dec-2001,     1110.90,     1122.65,     1109.65,     1112.30,       59278142,         1571.30
10-Dec-2001,     1112.15,     1123.55,     1112.15,     1115.25,       54626721,         1362.28
11-Dec-2001,     1112.15,     1122.85,     1107.70,     1110.20,       69174821,         1838.51
12-Dec-2001,     1110.65,     1121.55,     1104.75,     1107.65,       54115209,         1545.38
13-Dec-2001,     1107.75,     1114.15,     1069.95,     1098.75,       66162787,         1861.90
14-Dec-2001,     1098.65,     1102.90,     1082.75,     1087.85,       41868889,         1075.62
18-Dec-2001,     1089.90,     1098.00,     1071.35,     1082.30,       47044326,         1225.74
19-Dec-2001,     1082.50,     1086.35,     1057.10,     1060.75,       49991317,         1307.76
20-Dec-2001,     1060.45,     1064.80,     1047.50,     1062.00,       55791413,         1495.95
21-Dec-2001,     1061.80,     1061.80,     1043.65,     1050.85,       47173980,         1202.65
24-Dec-2001,     1051.00,     1055.00,     1032.60,     1048.50,       41895503,          966.19
26-Dec-2001,     1048.90,     1058.30,     1030.50,     1034.25,       42610311,          978.87
27-Dec-2001,     1033.85,     1037.70,     1017.35,     1020.00,       60268297,         1182.63
28-Dec-2001,     1019.90,     1036.35,     1010.45,     1033.80,       56360665,         1451.51
31-Dec-2001,     1033.90,     1062.30,     1033.90,     1059.05,       53151737,         1410.98
01-Jan-2002,     1058.85,     1071.15,     1052.05,     1055.30,       43951938,         1316.25
02-Jan-2002,     1054.95,     1065.25,     1054.10,     1060.75,       49608297,         1396.19
03-Jan-2002,     1063.45,     1074.85,     1062.90,     1072.25,       61870889,         1744.94
04-Jan-2002,     1072.40,     1099.25,     1072.40,     1096.20,       74407831,         1934.64
07-Jan-2002,     1093.05,     1111.55,     1093.05,     1100.15,       61389127,         1703.56
08-Jan-2002,     1100.55,     1114.55,     1097.90,     1109.90,       67831569,         2138.41
09-Jan-2002,     1110.00,     1119.40,     1098.70,     1102.80,       74868151,         2201.97
10-Jan-2002,     1098.80,     1105.35,     1093.60,     1098.20,       68965273,         2360.41
11-Jan-2002,     1098.15,     1105.90,     1073.45,     1088.55,       71147237,         2173.36
14-Jan-2002,     1089.45,     1118.50,     1089.45,     1109.80,       60424974,         1789.75
15-Jan-2002,     1109.45,     1112.60,     1090.20,     1094.15,       55221142,         1570.92
16-Jan-2002,     1094.15,     1104.80,     1085.30,     1090.30,       59753435,         1845.23
17-Jan-2002,     1090.25,     1116.05,     1078.95,     1109.20,       83524489,         2598.76
18-Jan-2002,     1109.55,     1121.75,     1089.05,     1093.15,       84626074,         2710.84
21-Jan-2002,     1093.25,     1099.80,     1082.65,     1091.35,       64348299,         2078.74
22-Jan-2002,     1091.35,     1099.00,     1090.00,     1092.85,       55745783,         1721.96
23-Jan-2002,     1092.85,     1096.95,     1087.50,     1089.40,       53732790,         1536.95
24-Jan-2002,     1089.60,     1098.60,     1081.70,     1085.30,       47718204,         1359.92
25-Jan-2002,     1085.85,     1089.70,     1077.00,     1080.10,       59839751,         1857.72
28-Jan-2002,     1083.25,     1088.75,     1068.70,     1071.35,       49771696,         1473.84
29-Jan-2002,     1071.35,     1076.45,     1068.85,     1071.65,       58946386,         1775.15
30-Jan-2002,     1072.85,     1072.85,     1058.80,     1067.45,       50687169,         1458.15
31-Jan-2002,     1067.65,     1082.00,     1067.65,     1075.40,       66028228,         1997.32
01-Feb-2002,     1076.95,     1088.05,     1076.95,     1081.65,       58399504,         1616.41
04-Feb-2002,     1083.05,     1086.95,     1074.15,     1076.90,       57892596,         1400.92
05-Feb-2002,     1076.25,     1081.20,     1069.40,     1074.25,       68534066,         1595.08
06-Feb-2002,     1074.40,     1117.10,     1074.00,     1113.10,       73870009,         1911.33
07-Feb-2002,     1114.85,     1130.95,     1104.30,     1110.45,       93831069,         2651.59
08-Feb-2002,     1112.80,     1131.85,     1104.45,     1123.75,       73014449,         2153.26
11-Feb-2002,     1124.85,     1144.15,     1124.85,     1131.55,       61164119,         1679.05
12-Feb-2002,     1131.95,     1143.30,     1125.55,     1129.50,       59329834,         1569.26
13-Feb-2002,     1129.80,     1142.30,     1129.60,     1135.10,       55749416,         1591.08
14-Feb-2002,     1135.50,     1151.65,     1133.85,     1150.00,       60597908,         1387.05
15-Feb-2002,     1150.65,     1164.10,     1150.30,     1159.95,       67681171,         1569.86
18-Feb-2002,     1159.85,     1177.05,     1156.70,     1172.85,       59695028,         1480.50
19-Feb-2002,     1172.85,     1178.10,     1155.10,     1158.90,       59280466,         1555.36
20-Feb-2002,     1158.45,     1158.45,     1134.65,     1145.95,       49629349,         1229.68
21-Feb-2002,     1146.05,     1158.05,     1146.05,     1149.85,       34460898,          934.29
22-Feb-2002,     1149.85,     1165.70,     1145.50,     1163.50,       53387825,         1317.89
25-Feb-2002,     1163.65,     1167.60,     1155.45,     1165.45,       51745981,         1276.00
26-Feb-2002,     1165.75,     1192.65,     1165.75,     1189.40,       66999666,         1742.18
27-Feb-2002,     1190.15,     1205.95,     1180.00,     1189.20,       76052450,         2018.96
28-Feb-2002,     1189.60,     1197.00,     1135.20,     1142.05,      104258064,         2671.53
01-Mar-2002,     1142.05,     1181.25,     1135.45,     1178.00,       68816352,         1732.19
04-Mar-2002,     1178.45,     1201.10,     1172.30,     1177.35,       74298964,         1806.94
05-Mar-2002,     1176.40,     1193.10,     1175.15,     1178.50,       63428456,         1837.13
06-Mar-2002,     1176.55,     1182.65,     1162.75,     1172.60,       61487666,         1648.34
07-Mar-2002,     1173.60,     1195.20,     1173.60,     1193.05,       50206347,         1752.93
08-Mar-2002,     1193.60,     1199.60,     1182.55,     1187.65,       50281539,         1845.85
11-Mar-2002,     1187.50,     1192.75,     1164.55,     1167.85,       50588345,         1743.51
12-Mar-2002,     1167.85,     1171.20,     1144.30,     1150.45,       50380999,         1656.58
13-Mar-2002,     1150.20,     1165.40,     1143.55,     1157.05,       41957225,         1363.71
14-Mar-2002,     1156.85,     1163.65,     1153.15,     1159.45,       31818825,         1039.49
15-Mar-2002,     1159.60,     1173.75,     1159.60,     1169.75,       61764394,         1706.23
18-Mar-2002,     1169.95,     1184.70,     1163.75,     1169.30,       44598134,         1257.97
19-Mar-2002,     1169.40,     1170.80,     1150.30,     1152.15,       40006138,         1157.44
20-Mar-2002,     1152.05,     1158.95,     1148.50,     1155.60,       41282550,         1233.28
21-Mar-2002,     1155.55,     1155.55,     1141.05,     1144.20,       32471168,          964.30
22-Mar-2002,     1144.50,     1148.65,     1135.90,     1138.45,       36787369,         1091.75
26-Mar-2002,     1138.10,     1140.20,     1117.85,     1123.05,       32691866,          964.10
27-Mar-2002,     1130.00,     1134.10,     1121.35,     1123.35,       41551364,         1115.18
28-Mar-2002,     1123.60,     1138.45,     1123.60,     1129.55,       55362083,         1423.51
01-Apr-2002,     1129.85,     1143.30,     1129.85,     1138.95,       41464447,         1116.79
02-Apr-2002,     1138.80,     1147.30,     1132.30,     1136.95,       50733525,         1401.11
03-Apr-2002,     1136.60,     1136.90,     1121.45,     1123.50,       39862825,         1031.04
04-Apr-2002,     1124.05,     1149.65,     1123.90,     1145.90,       49472486,         1388.14
